Kepler_ID,RA,Dec,Period,Transit_Depth,Duration
7288306,293.7271700,42.8067590,96.169569,894.5,7.496
7288444,293.7674000,42.8292080,15.3317719,179.2,5.467
7289139,293.9614600,42.8064190,369.93355,995.0,7.6
7289157,293.9660600,42.8372690,5.26640614,59294.0,3.6163
7289162,293.9668900,42.8418880,5.26648126,97.8,1.964
7289165,293.9672500,42.8332790,5.26641416,223.8,2.4404
7289317,294.0094600,42.8807720,16.83203175,326.0,4.031
7289317,294.0094600,42.8807720,7.1931193,125.6,2.935
7289338,294.0152900,42.8243710,5.77451117,156.3,3.752
7289338,294.0152900,42.8243710,12.5014905,220.1,3.882
7289577,294.0839200,42.8095890,109.4450597,1269.6,3.792
7293937,295.2524400,42.8961140,1.366964704,59.7,2.3181
7294743,295.4536700,42.8587990,2.81043228,47.4,3.874
7295235,295.5741600,42.8064380,3.179267286,200.9,1.0246
7295570,295.6579900,42.8012390,3.6037011,16112.0,2.994
7296086,295.7859500,42.8442800,0.890737359,195.8,1.9257
7296094,295.7881200,42.8463550,0.890745373,120034.0,1.9215
7296438,295.8723100,42.8811490,173.92851338,,2.64
7300182,296.7855500,42.8802910,172.820248,549.3,7.343
7303253,297.4600200,42.8399200,23.58917143,1200.7,5.073
7303287,297.4653300,42.8828390,125.86540191,12389.5,9.0191
7303287,297.4653300,42.8828390,34.5439452,429.8,3.482
7303287,297.4653300,42.8828390,330.071558,616.7,4.295
7304449,297.7292500,42.8669200,1.538180949,841.0,1.2635
7335514,280.7768600,42.9245410,0.5767320889999999,35.4,1.856
7335713,280.9024400,42.9357190,0.573709256,131.2,1.4932
7335972,281.0436100,42.9757610,0.579770948,467.9,1.0377
7336093,281.1194800,42.9944000,4.4040248,,2.41
7336754,281.4968900,42.9060780,12.155241119,85531.5,6.84353
7340624,283.3213800,42.9392890,369.28177,1017.7,26.96
7345136,285.4046900,42.9075890,28.7369766,525.0,1.586
7345248,285.4588600,42.9310490,5.66494448,46.0,4.173
7345335,285.5029300,42.9117890,11.0495766,102.8,2.13
7347246,286.3615700,42.9639210,86.1160885,875.2,6.058
7350067,287.5264000,42.9128990,4.48559215,2265.0,0.8161
7351237,287.9916100,42.9337690,25.64384513,,5.05
7352727,288.5742500,42.9132880,2.45649061,287.8,2.844
7353970,289.0249300,42.9359280,198.443477,39943.0,9.977600000000001
7357531,290.2023600,42.9558910,251.0597249,7419.8,5.1095
7362450,291.6828300,42.9328120,0.566807422,26.1,5.148
7362534,291.7081300,42.9694100,0.5667897629999999,25.4,4.008
7362632,291.7419100,42.9583090,0.566811926,82.6,4.181
7362696,291.7605600,42.9239200,4.93129874,676.1,1.8626
7362852,291.8096600,42.9816090,3.518356021,316750.0,6.90375
7363829,292.1199000,42.9316790,384.02570682,,14.56
7364176,292.2349200,42.9094580,135.1879934,663.4,8.819100000000001
7365447,292.6214900,42.9219700,2.525386934,124878.0,3.71613
7366036,292.7996200,42.9903300,0.566801506,29.5,1.738
7366065,292.8082900,42.9760210,0.5668037379999999,100.6,1.8481
7366258,292.8733800,42.9661410,26.44439337,1843.5,3.9783
7366258,292.8733800,42.9661410,51.53997972,3644.3,6.3994
7366258,292.8733800,42.9661410,5.902245782,702.3,2.9003
7366258,292.8733800,42.9661410,2.382951591,391.6,1.8876
7366501,292.9475700,42.9043080,7.3812344,104.5,2.802
7366895,293.0685700,42.9572110,289.86046,234.5,11.103
7367164,293.1382800,42.9651410,3.76565247,92.4,1.557
7368103,293.4154100,42.9172590,2.182515126,114931.0,6.8413
7368137,293.4236100,42.9176410,2.18242002,69.7,4.103
7368664,293.5863600,42.9289090,12.874712426,3860.7,2.2491
7369523,293.8414000,42.9481390,2.659418888,305233.0,6.98414
7369865,293.9368900,42.9615590,42.2625935,692.2,4.465
7373451,294.9097300,42.9352610,21.02250608,1772.5,4.1072
7373451,294.9097300,42.9352610,226.8904775,3136.4,7.558
7373877,295.0303300,42.9835010,32.669962587,365.4,3.581
7374746,295.2528700,42.9000280,1.366946478,158643.0,3.37701
7375100,295.3417700,42.9958000,98.51783198,,1.65
7375348,295.4043300,42.9814220,25.30893566,153.7,5.7704
7375348,295.4043300,42.9814220,47.7439509,96.9,2.99
7375795,295.5106800,42.9305650,19.30112039,232.3,6.0752
7375795,295.5106800,42.9305650,0.691666384,35.6,1.9603
7376490,295.6860700,42.9706190,5.877122413,15647.1,3.7369
7376500,295.6881400,42.9705810,5.877122485,362900.0,4.71655
7376982,295.8254100,42.9416390,2.31610674,33.6,3.347
7376983,295.8255000,42.9433900,5.644914154,1397.9,2.2599
7376983,295.8255000,42.9433900,8.74292005,779.5,2.6277
7376983,295.8255000,42.9433900,3.64830183,371.7,1.9985
7376983,295.8255000,42.9433900,2.345863002,316.7,1.6795
7377033,295.8353600,42.9430620,1.956811408,24905.0,2.1958
7377200,295.8774700,42.9836310,471.65421,479.7,3.456
7377343,295.9089100,42.9882090,7.95445779,6269.4,4.6012
7379385,296.4201000,42.9369890,67.230028,379.1,25.01
7380537,296.6830700,42.9678690,2.688899233,37491.6,2.11275
7380829,296.7499100,42.9523580,3.17463577,405.9,10.988
7381580,296.9151300,42.9050790,13.5164708,140.1,2.628
7381695,296.9359400,42.9542310,0.948683571,150.9,1.676
7382313,297.0703700,42.9777410,7.42697378,205.2,3.206
7383840,297.3985600,42.9915390,331.70918,3463.0,7.44
7385387,297.7178000,42.9893110,1.65546056,125.1,3.52
7385478,297.7410900,42.9960900,1.655472351,174198.0,5.09197
7385509,297.7479900,42.9952050,1.655467295,1059.4,3.2424
7386200,297.8885200,42.9930310,575.42002,401.7,17.22
7386391,297.9232200,42.9387890,48.507991,288.9,8.984
7386827,298.0144300,42.9574580,10.4188915,670.0,3.0069
7416016,280.3545200,43.0566710,297.78282,392.4,18.38
7416306,280.5213300,43.0770680,137.396194,155.4,17.61
7416646,280.7228700,43.0654720,365.739893,300.7,1.218
7418173,281.5757100,43.0681110,0.780632043,736.5,1.4109
7419318,282.1355300,43.0391010,18.73577127,567.2,3.0356
7419318,282.1355300,43.0391010,8.43639829,345.5,3.2451
7421876,283.1881700,43.0156400,4.50279037,,6.72
7422883,283.6073300,43.0041890,11.41437505,45966.0,6.276
7427764,285.7227200,43.0094800,4.56383697,201.8,2.271
7428316,285.9848300,43.0909120,7.12684695,206.3,3.179
7428736,286.1705300,43.0089110,7.06321927,207.2,2.411
7429240,286.3782700,43.0732500,196.436796,631.9,8.555999999999999
7429287,286.3958400,43.0758210,371.63327,107.0,14.92
7429287,286.3958400,43.0758210,101.889228,80.9,2.71
7429287,286.3958400,43.0758210,358.66044,133.8,16.732
7429287,286.3958400,43.0758210,84.799829,56.1,15.21
7430034,286.7107200,43.0434490,49.6220669,505.5,7.222
7430876,287.0789200,43.0687710,32.6122381,1321.4,2.886
7431665,287.3766200,43.0094910,281.509095,5948.7,40.963
7431709,287.3941700,43.0806810,0.5725138749999999,49.3,2.353
7433585,288.1476400,43.0997090,0.545544979,92.6,1.954
7434875,288.6425200,43.0392910,9.439459486000001,3036.1,2.8979
7434875,288.6425200,43.0392910,20.47748843,1382.4,2.8364
7434875,288.6425200,43.0392910,3.336123113,516.3,1.9616
7435780,288.9758900,43.0991780,0.933157032,87.8,2.614
7436177,289.1109600,43.0136410,19.93364711,174830.0,8.6122
7436215,289.1186800,43.0773890,25.58546721,,2.28
7439316,290.1223100,43.0855600,2.617028373,499.4,2.046
7440715,290.5070500,43.0150410,104.198102,652.2,3.2
7440748,290.5164800,43.0838200,4.9213639,761.3,1.8806
7440748,290.5164800,43.0838200,7.064252021,728.9,1.3867
7445445,291.9519000,43.0747110,10.68758211,777.7,3.3812
7445445,291.9519000,43.0747110,20.30303506,533.4,4.5038
7445445,291.9519000,43.0747110,29.02235217,637.6,4.0263
7446631,292.3241900,43.0334510,29.2254372,174.1,5.293
7447200,292.5033900,43.0831490,7.972510087,3139.0,2.9754
7447200,292.5033900,43.0831490,2.453236139,1723.2,1.6691
7447895,292.7207900,43.0768090,2.405625303,163.5,0.6283
7448023,292.7565300,43.0368880,0.566816802,94.0,1.981
7449136,293.0795000,43.0737110,4.33643506,108.5,4.1445
7449541,293.2005900,43.0500410,3.00725068,285.8,4.4302
7449554,293.2037700,43.0570110,2.42088277,223.3,2.812
7449554,293.2037700,43.0570110,15.9042402,444.8,2.093
7449844,293.2815600,43.0558090,1.152216965,12072.0,2.2245
7450747,293.5423000,43.0261000,2.20829637,87.9,2.841
7451315,293.7084000,43.0881500,368.5224,1330.2,36.29
7455287,294.7739300,43.0563010,8.010784559999999,1333.6,2.312
7455287,294.7739300,43.0563010,12.07134205,759.2,4.3224
7455287,294.7739300,43.0563010,20.99587872,767.3,2.6333
7455553,294.8398400,43.0197180,3.258249472,1643.5,2.6358
7455981,294.9510200,43.0124280,14.4540329,79.7,7.183
7456001,294.9568500,43.0143320,40.0686713,970.9,5.8875
7456380,295.0607900,43.0588110,368.72715,426.6,5.06
7456521,295.0963400,43.0479810,552.8295063,266298.0,16.0851
7457278,295.3038600,43.0596810,12.607591424,79.5,29.1267
7457296,295.3081700,43.0444110,3.97076603,349.2,1.814
7458309,295.5495000,43.0477220,0.660629055,231.6,5.894
7458433,295.5794700,43.0635600,0.6606271500000001,248.5,4.56
7458743,295.6451700,43.0653380,248.421771,704.0,4.187
7458762,295.6514900,43.0298310,7.41113177,620.5,2.5242
7461307,296.2369700,43.0141490,0.77359329,80.6,1.7603
7461314,296.2385600,43.0217900,0.773595312,93.0,0.781
7461521,296.2838400,43.0339810,0.7735301,185.4,1.335
7463685,296.7464300,43.0454410,8.98826122,160.8,4.96
7464205,296.8558300,43.0583110,151.31847,105.4,16.45
7466270,297.2722200,43.0987210,16.1558656,731.3,3.798
7466863,297.4009700,43.0427820,11.9710626,421.8,2.7607
7468295,297.6870400,43.0601620,456.5734,397.5,5.465
7470491,298.1460300,43.0751990,0.902222843,29.7,2.0516
7499398,280.3602300,43.1236800,23.02028478,5077.8,3.544
7499571,280.4625900,43.1420520,533.6593,533.5,12.81
7501646,281.5923500,43.1778790,6.37705295,502.8,1.949
7503885,282.6574100,43.1625210,91.078624,738.6,10.304
7504328,282.8826900,43.1919520,53.71798494,3153.5,4.104
7504778,283.1038500,43.1480410,17.1369408,362.1,6.416
7509886,285.4391500,43.1684800,6.0404622,241.0,1.98
7509886,285.4391500,43.1684800,4.13852825,256.5,2.281
7510820,285.8304700,43.1983910,29.3493852,659.2,4.313
7512982,286.7418800,43.1901020,20.38174802,1597.1,3.7922
7512982,286.7418800,43.1901020,7.00447892,231.4,2.669
7515212,287.6208200,43.1416470,31.80475991,360.6,8.699
7515212,287.6208200,43.1416470,16.2580276,47.0,6.375
7515336,287.6705900,43.1972390,5.65690281,32.2,3.583
7515670,287.8040800,43.1689610,2.30367952,136.4,3.0898
7515670,287.8040800,43.1689610,1.1518407,,2.53
7515679,287.8072200,43.1887820,5.546083089,2211.0,2.717
7515762,287.8384700,43.1532290,40.9905002,297.3,7.336
7516073,287.9626200,43.1321950,601.13797,172.8,15.26
7516809,288.2461500,43.1358410,0.241842544,203.3,0.7257
7517261,288.4212000,43.1797940,23.2385587,161.2,8.432
7517261,288.4212000,43.1797940,8.543377400000001,75.1,6.149
7522911,290.3265100,43.1218300,20.4998763,437.8,6.501
7523542,290.5125100,43.1012800,365.13981,531.0,4.46
7529266,292.2873200,43.1972810,8.600153928999999,4510.2,9.0015
7531677,292.9946900,43.1806720,2.622134451,128.2,4.735
7532973,293.3512900,43.1346400,2.144632238,19836.9,6.2701
7534267,293.7191200,43.1245920,39.4420781,172.4,7.029
7537660,294.6015000,43.1599350,2.42186898,,6.22
7537945,294.6780400,43.1992610,1.071911311,9817.8,3.8559
7538434,294.8018200,43.1332400,371.1495,597.3,15.855
7538450,294.8045700,43.1386990,344.06248,136.3,15.6
7539174,295.0015300,43.1713410,39.94344731,,1.71
7539174,295.0015300,43.1713410,297.71402,1374.5,13.413
7539277,295.0298500,43.1294210,551.22396,570.7,5.896
7541502,295.5765100,43.1903270,44.827323809,237120.0,6.86103
7541746,295.6353100,43.1156880,4.1747072,,11.13
7542369,295.7838100,43.1824000,5.46091846,172.0,1.781
7542813,295.8875100,43.1560590,16.8600805,273.4,5.557
7543649,296.0782200,43.1369400,3.582076914,1534.4,4.4228
7549209,297.3013000,43.1418910,27.5071114,580.7,5.907
7550875,297.6543600,43.1785510,466.90824,660.0,2.64
7552344,297.9751300,43.1649090,1.000747038,1823.5,0.9967
7552701,298.0513000,43.1649090,1.324247867,83.3,1.4759
7581535,280.3521700,43.2936710,218.56734012,,2.38
7582689,281.1123400,43.2277910,11.9216035,43.2,5.009
7582689,281.1123400,43.2277910,6.80257947,32.7,4.608
7582689,281.1123400,43.2277910,8.70312154,32.0,4.807
7582691,281.1164600,43.2824400,0.259819659,231.5,0.6513
7583650,281.7308700,43.2823410,6.4546845,69.9,3.071
7584650,282.2396900,43.2440490,44.9977604,170.2,9.686
7584650,282.2396900,43.2440490,3.95383243,,2.37
7584778,282.3151200,43.2663120,0.622303871,80.9,1.84
7585481,282.6995200,43.2727390,8.098889059999999,6911.1,4.20241
7588436,284.1717200,43.2008090,23.3924063,62.3,3.416
7592339,286.0371100,43.2040100,229.948531,154.2,1.813
7592529,286.1429100,43.2363510,75.906736,26.9,11.64
7592922,286.3306900,43.2679290,2.15888911,102.4,1.791
7593110,286.4259900,43.2642780,3.549386251,50664.0,2.4342
7595157,287.2954400,43.2798690,3.383540239,255.7,1.403
7595157,287.2954400,43.2798690,2.358952404,94.1,1.593
7596240,287.7627000,43.2744290,13.3997555,167.3,3.534
7597005,288.0879800,43.2081720,0.704541784,275.2,1.0726
7597703,288.3741100,43.2943190,4.608901433,378548.0,8.733930000000001
7598111,288.5376900,43.2589040,132.778041,9036.0,5.624
7598128,288.5419900,43.2554210,44.258173075,20541.7,7.58264
7598326,288.6330600,43.2053110,403.5637828,,3.64
7599004,288.9103700,43.2184600,2.41172358,3364.7,2.6311
7601633,289.8734700,43.2038380,15.663886949,5144.4,2.4775
7601665,289.8866600,43.2338790,3.11141514,28.4,3.074
7601918,289.9809600,43.2994920,0.621361411,45.0,1.0628
7602070,290.0287200,43.2610890,11.75560012,648.8,4.7
7602351,290.1208800,43.2436100,17.5806026,138.8,4.17
7603200,290.3815000,43.2929880,13.78109471,756.0,2.3188
7603200,290.3815000,43.2929880,23.08902241,598.3,1.7012
7603200,290.3815000,43.2929880,10.31282204,137.6,2.0138
7604328,290.7443200,43.2607800,4.35407371,277.1,2.427
7604328,290.7443200,43.2607800,2.936587946,279.6,1.8952
7605093,290.9953600,43.2439380,0.634003002,316.9,0.9207
7605600,291.1506700,43.2853010,3.326193904,178470.0,2.08375
7609553,292.4404000,43.2094310,2.279523364,126.8,1.6202
7609553,292.4404000,43.2094310,8.85686712,319.2,0.606
7609674,292.4797700,43.2270240,21.2360024,104.4,4.019
7610663,292.7846100,43.2159810,3.03196812,81.5,1.723
7612691,293.4093900,43.2252010,3.46724809,1317.3,11.01
7613246,293.5712300,43.2864800,0.769127296,114.6,0.998
7613620,293.6711400,43.2176090,0.619023176,77.9,1.496
7618231,294.9348400,43.2128300,92.9314146,,2.35
7618364,294.9675600,43.2774090,1.302061421,1046.1,1.8238
7619236,295.1980000,43.2695080,562.1725914,5877.8,9.8841
7619667,295.3063400,43.2495800,103.22293786,,2.63
7620413,295.5026900,43.2327920,2.543063763,152.0,2.8473
7620413,295.5026900,43.2327920,3.66520844,65.8,3.308
7620660,295.5602400,43.2031780,5.36652724,3122.5,8.367000000000001
7620844,295.6103800,43.2604220,58.621578824,142951.0,8.52961
7622059,295.9199800,43.2817500,10.4032399,1056.2,23.85
7622072,295.9227000,43.2858810,6.373454978,6084.6,3.9377
7622473,296.0197400,43.2343900,40.244826,192.9,4.303
7622486,296.0250900,43.2348750,40.24649897,159414.0,6.0203
7622486,296.0250900,43.2348750,2.27999662,12831.0,5.7777
7624297,296.4599900,43.2855300,18.019651402,176998.0,5.08572
7625138,296.6596700,43.2702900,5.71966537,19.1,3.938
7625143,296.6608000,43.2750890,58.5029431,117.0,1.633
7626370,296.9520600,43.2719690,1.921437488,278.7,1.9046
7626506,296.9810200,43.2097510,8.408878137,798.9,3.4967
7626506,296.9810200,43.2097510,28.5742692,824.9,4.9427
7629518,297.6645200,43.2489590,15.59466045,867.7,5.0478
7630229,297.8243100,43.2583810,278.1243979,2297.8,3.978
7630658,297.9151900,43.2562030,1.075577069,140584.0,4.11779
7631138,298.0340300,43.2282710,415.748785,463.7,3.313
7631194,298.0503200,43.2331700,0.811390968,139.9,1.0114
7658229,280.1925000,43.3024790,36.1826854,9471.7,4.2546
7659389,281.0491600,43.3226010,3.8259005,857.2,1.8057
7661065,282.1492300,43.3785900,4.150297119,593.4,1.2058
7661409,282.3532400,43.3351290,3.14051153,1444.4,8.2806
7661893,282.6361700,43.3661000,2.49385348,46.9,1.414
7662209,282.7924200,43.3748590,14.6494599,221.0,2.883
7662502,282.9811400,43.3004070,24.1527864,78.1,4.451
7662744,283.1115700,43.3467710,135.428746,381.1,7.394
7663405,283.4781800,43.3837810,5.1443645,310.7,2.703
7663405,283.4781800,43.3837810,57.132855,414.1,4.958
7663691,283.6307700,43.3793980,10.00653012,936.1,5.344
7663804,283.6909800,43.3676910,321.00742,307.1,13.01
7664272,283.9219100,43.3707500,341.01495,386.0,5.12
7668416,286.1480400,43.3692020,0.8585467959999999,106.1,1.1
7668648,286.2769800,43.3391420,27.81892382,238224.0,8.377700000000001
7668663,286.2860100,43.3204610,6.4980147,190.9,2.4384
7670485,287.1294300,43.3441310,8.467706136,77323.6,4.05376
7670617,287.1844800,43.3670880,24.70361995,217538.0,6.9719
7670943,287.3457300,43.3783910,18.01164974,107.8,6.7367
7671594,287.6358600,43.3707700,0.705174384,375227.0,1.11196
7671950,287.8128400,43.3625490,10.5994606,128.8,9.484
7672097,287.8793900,43.3640710,7.97033985,490.8,2.6675
7672215,287.9374700,43.3776590,11.1734401,61.3,4.545
7672940,288.2586400,43.3764650,1064.2680956,22771.7,11.5521
7673192,288.3702400,43.3546100,6.12479773,129.3,3.466
7673192,288.3702400,43.3546100,11.24284815,136.0,4.241
7673192,288.3702400,43.3546100,4.02877097,100.4,3.173
7673192,288.3702400,43.3546100,8.92114318,110.8,3.933
7673192,288.3702400,43.3546100,16.5340022,89.2,4.063
7673841,288.6607700,43.3680800,5.34182466,70.5,3.577
7673841,288.6607700,43.3680800,10.42317343,71.2,2.341
7673841,288.6607700,43.3680800,7.87845756,44.1,3.912
7674050,288.7435900,43.3510890,472.2265706,156143.0,4.8732
7676423,289.6974800,43.3720890,2.46050095,276.8,1.861
7677005,289.9157400,43.3907890,38.058140058,308873.0,8.82403
7678434,290.3932200,43.3638990,10.37168928,1254.9,3.035
7678434,290.3932200,43.3638990,3.96996298,299.2,1.1757
7679812,290.8722800,43.3330000,38.5763483,282.1,19.861
7681230,291.3642300,43.3859210,0.962590772,1021.6,1.2569
7684873,292.6119400,43.3051410,2.947376671,433.2,2.0911
7685981,292.9655500,43.3463900,4.40841331,549.4,5.012
7686191,293.0389100,43.3840480,380.03903,788.8,18.5
7687365,293.4178500,43.3428500,26.1556767,295.0,1.542
7690521,294.4271900,43.3846400,380.294204,730.5,12.351
7690782,294.5103100,43.3223190,428.379308,386.6,4.066
7690844,294.5271300,43.3681600,22.0459163,804.8,5.22
7690855,294.5314900,43.3986590,0.786260569,877.1,4.556
7691260,294.6499000,43.3355900,3.989544192,190.0,1.591
7691527,294.7326000,43.3495220,4.800232532,277001.0,3.57105
7692093,294.9059400,43.3818890,11.16622885,353.9,3.389
7692093,294.9059400,43.3818890,91.172033,368.5,6.676
7692248,294.9507400,43.3243410,17.99562529,1068.0,0.871
7694615,295.6667200,43.3703500,0.631106722,49.2,0.9942
7695087,295.8058200,43.3044510,4.032760214,10803.4,2.7194
7695093,295.8085000,43.3031080,4.032762189,119350.0,4.14212
7695445,295.9074400,43.3859790,1.74336627,451.0,10.405
7697103,296.3826900,43.3865890,13.9248005,195.2,5.016
7697568,296.5224300,43.3633690,22.84156293,2940.7,2.5997
7697568,296.5224300,43.3633690,10.3482112,255.1,2.089
7698701,296.8200700,43.3880200,370.90237,545.8,10.558
7698701,296.8200700,43.3880200,321.55087,397.0,5.863
7699298,296.9732100,43.3946690,1.1578141,54.8,3.253
7700500,297.2403900,43.3976780,4.60687717,258.7,2.295
7700561,297.2548200,43.3089790,1.507099289,1282.0,4.8361
7700578,297.2601900,43.3063580,1.507100589,497657.0,5.8097
7700590,297.2623300,43.3043400,1.507101452,15847.0,5.2005
7700622,297.2718800,43.3333090,35.58349688,937.6,3.9885
7700871,297.3197900,43.3327220,5.17968868,121.8,3.7256
7701809,297.5317400,43.3503680,30.2111162,92.6,4.202
7703882,298.0029300,43.3546100,5.88350251,217.7,2.556
7703910,298.0101600,43.3715900,1.275511306,69.3,1.889
7703955,298.0231000,43.3635220,96.109323,982.3,9.877000000000001
7703955,298.0231000,43.3635220,265.47847,1040.7,10.28
7707736,298.8976400,43.3944590,0.758355704,9568.3,4.4135
7707742,298.8995400,43.3956410,0.758354475,581782.0,4.56811
7708193,298.9973100,43.3988610,7.942583252,88327.0,7.0612
7708215,299.0014300,43.3996320,7.9426176,1590.7,6.703
7730747,281.2902800,43.4133420,4.034914368,800.1,1.7874
7731281,281.6337000,43.4115790,76.377855,11004.0,4.809
7732285,282.2517700,43.4937590,4.39049637,113.5,3.0112
7732791,282.5533800,43.4173580,1.032068851,121993.0,2.1344
7733540,283.0138200,43.4831090,0.77258608,,2.7
7733731,283.1285400,43.4568600,4.85819429,76.3,5.356
7741048,287.0268600,43.4056820,0.843400322,43.7,1.7606
7741837,287.3977700,43.4143410,62.366706,95.4,4.32
